0047e836;0x13e;HSD_STA_IQIF_DIAG_SEL_RX1_LO_TUNE;0x27
0047e840;0x13f;HSD_STA_IQIF_DIAG_SEL_TX2_OUT_I_OFS;0x28
0047e84a;0x140;HSD_STA_IQIF_DIAG_SEL_TX2_OUT_Q_OFS;0x29
0047e854;0x141;HSD_STA_IQIF_DIAG_SEL_TX2_IN_I_OFS;0x2a
0047e85e;0x142;HSD_STA_IQIF_DIAG_SEL_TX2_IN_Q_OFS;0x2b
0047e868;0x143;HSD_STA_IQIF_DIAG_SEL_RX2_OUT_I_OFS;0x2c
0047e872;0x144;HSD_STA_IQIF_DIAG_SEL_RX2_OUT_Q_OFS;0x2d
0047e87c;0x145;HSD_STA_IQIF_DIAG_SEL_RX2_IN_I_OFS;0x2e
0047e886;0x146;HSD_STA_IQIF_DIAG_SEL_RX2_IN_Q_OFS;0x2f
0047e890;0x147;HSD_STA_IQIF_DIAG_SEL_TX2_OUT_I_GAIN;0x30
0047e89a;0x148;HSD_STA_IQIF_DIAG_SEL_TX2_OUT_Q_GAIN;0x31
0047e8a4;0x149;HSD_STA_IQIF_DIAG_SEL_TX2_IN_I_GAIN;0x32
0047e8ae;0x14a;HSD_STA_IQIF_DIAG_SEL_TX2_IN_Q_GAIN;0x33
0047e8b8;0x14b;HSD_STA_IQIF_DIAG_SEL_RX2_OUT_I_GAIN;0x34
0047e8c2;0x14c;HSD_STA_IQIF_DIAG_SEL_RX2_OUT_Q_GAIN;0x35
0047e8cc;0x14d;HSD_STA_IQIF_DIAG_SEL_RX2_IN_I_GAIN;0x36
0047e8d6;0x14e;HSD_STA_IQIF_DIAG_SEL_RX2_IN_Q_GAIN;0x37
0047e8e0;0x14f;HSD_STA_IQIF_DIAG_SEL_TX2_OUT_PH;0x38
0047e8ea;0x150;HSD_STA_IQIF_DIAG_SEL_TX2_IN_PH;0x39
0047e8f4;0x151;HSD_STA_IQIF_DIAG_SEL_RX2_OUT_PH;0x3a
0047e8fe;0x152;HSD_STA_IQIF_DIAG_SEL_RX2_IN_PH;0x3b
0047e908;0x153;HSD_STA_IQIF_DIAG_SEL_TX2_REG_LEV;0x3c
0047e912;0x154;HSD_STA_IQIF_DIAG_SEL_TX2_LO_TUNE;0x3d
0047e91c;0x155;HSD_STA_IQIF_DIAG_SEL_RX2_REG_LEV;0x3e
0047e926;0x156;HSD_STA_IQIF_DIAG_SEL_RX2_LO_TUNE;0x3f
0047e930;0x157;HSD_STA_IQIF_FILT_SEL_BP_0;0x3
0047e93a;0x158;HSD_STA_IQIF_FILT_SEL_BP_1;0x1
0047e944;0x159;HSD_STA_IQIF_FILT_SEL_BP_2;0x2
0047e94e;0x15a;HSD_STA_IQIF_FILT_SEL_BP_3;0x0
0047e960;0x166;HSD_STA_FE_TRIG_0_SEL_1;0x0
0047e96a;0x167;HSD_STA_FE_TRIG_0_SEL_2;0x2
0047e974;0x168;HSD_STA_FE_TRIG_0_SEL_MEASDIODE;0x3
0047e980;0x169;HSD_STA_FE_TRIG_1_SEL_1;0x0
0047e98a;0x16a;HSD_STA_FE_TRIG_1_SEL_2;0x1
0047e998;0x16c;HSD_STA_FE_THRESHOLD_DIAG_MUX_INT_1;0x0
0047e9a2;0x16b;HSD_STA_FE_THRESHOLD_DIAG_MUX_INT_0;0x1
0047e9b0;0x15b;HSD_STA_IQIF_DAC_SCR_DATFMT_PAR;0x0
0047e9ba;0x15c;HSD_STA_IQIF_DAC_SCR_DATFMT_BYTE;0x1
0047e9c8;0x15e;HSD_STA_IQIF_DAC_SCR_COD_COMP;0x0
0047e9d2;0x15d;HSD_STA_IQIF_DAC_SCR_COD_BIN;0x1
0047e9e0;0x15f;HSD_STA_IQIF_DAC_SCR_PD_PWR_DOWN;0x0
0047e9ea;0x160;HSD_STA_IQIF_DAC_SCR_PD_PWR_UP;0x1
0047ea00;0x164;HSD_STA_IQIF_DAC_CCR_DAC_SEL_MAIN;0x0
0047ea0a;0x165;HSD_STA_IQIF_DAC_CCR_DAC_SEL_SUB;0x1
0047ea18;0x161;HSD_STA_IQIF_DAC_CCR_MX_VDD;0x0
0047ea22;0x162;HSD_STA_IQIF_DAC_CCR_MX_INT_REF;0x1
0047ea2c;0x163;HSD_STA_IQIF_DAC_CCR_MX_EXT_REF;0x2
0047ea88;0x68;HSD_STA_DIG_EXTTBUS_1_SEL;0x0
0047ea92;0x69;HSD_STA_DIG_EXTTBUS_2_SEL;0x1
0047ea9c;0x6a;HSD_STA_DIG_EXTTBUS_3_SEL;0x2
0047eaa6;0x6b;HSD_STA_DIG_EXTTBUS_4_SEL;0x3
0047eab0;0x6c;HSD_STA_DIG_RXDSP_1_TRIG_TBUS_SEL;0x4
0047eaba;0x6d;HSD_STA_DIG_RXDSP_2_TRIG_TBUS_SEL;0x5
0047eac4;0x6e;HSD_STA_DIG_LH_1_TRIG_SEL;0x6
0047eace;0x6f;HSD_STA_DIG_LH_2_TRIG_SEL;0x7
0047ead8;0x70;HSD_STA_DIG_EXTTBUS_DLY_CNT_SRC;0x8
0047eae2;0x71;HSD_STA_DIG_EXTTBUS_13_SEL;0xe
0047eaec;0x72;HSD_STA_DIG_EXTTBUS_14_SEL;0xf
0047eaf6;0x73;HSD_STA_DIG_EXTTBUS_DELAY_1_VALUE;0x10
0047eb00;0x74;HSD_STA_DIG_EXTTBUS_DELAY_1_PULSE_LEN;0x11
0047eb0a;0x75;HSD_STA_DIG_EXTTBUS_DELAY_2_VALUE;0x12
0047eb14;0x76;HSD_STA_DIG_EXTTBUS_DELAY_2_PULSE_LEN;0x13
0047eb1e;0x77;HSD_STA_DIG_RXDSP_1_DELAY_VALUE;0x14
0047eb28;0x78;HSD_STA_DIG_RXDSP_2_DELAY_VALUE;0x15
0047eb32;0x79;HSD_STA_DIG_LH_1_DELAY_VALUE;0x16
0047eb3c;0x7a;HSD_STA_DIG_LH_2_DELAY_VALUE;0x17
0047eb48;0x7e;HSD_STA_DIG_LH_1_TBUS_1;0x0
0047eb52;0x7f;HSD_STA_DIG_LH_1_TBUS_2;0x1
0047eb5c;0x80;HSD_STA_DIG_LH_1_TBUS_3;0x2
0047eb66;0x81;HSD_STA_DIG_LH_1_TBUS_4;0x3
0047eb70;0x82;HSD_STA_DIG_LH_1_TBUS_5;0x4
0047eb7a;0x83;HSD_STA_DIG_LH_1_TBUS_6;0x5
0047eb84;0x84;HSD_STA_DIG_LH_1_TBUS_8;0x6
0047eb8e;0x85;HSD_STA_DIG_LH_1_SIGINT;0x7
0047eb98;0x86;HSD_STA_DIG_LH_2_TBUS_1;0x8
0047eba2;0x87;HSD_STA_DIG_LH_2_TBUS_2;0x9
0047ebac;0x88;HSD_STA_DIG_LH_2_TBUS_3;0xa
0047ebb6;0x89;HSD_STA_DIG_LH_2_TBUS_4;0xb
0047ebc0;0x8a;HSD_STA_DIG_LH_2_TBUS_5;0xc
0047ebca;0x8b;HSD_STA_DIG_LH_2_TBUS_6;0xd
0047ebd4;0x8c;HSD_STA_DIG_LH_2_TBUS_8;0xe
0047ebde;0x8d;HSD_STA_DIG_LH_2_SIGINT;0xf
0047ebe8;0x8e;HSD_STA_DIG_TXDSP_1_FRAME;0x10
0047ebf2;0x8f;HSD_STA_DIG_TXDSP_2_FRAME;0x11
0047ebfc;0x90;HSD_STA_DIG_LH_1_RXSET;0x12
0047ec06;0x91;HSD_STA_DIG_LH_2_RXSET;0x13
0047ec10;0x95;HSD_STA_DIG_EXTTBUS_5;0x1e
0047ec1a;0x98;HSD_STA_DIG_EXTTBUS_10;0x1f
0047ec28;0x92;HSD_STA_DIG_UNDELAYED;0x0
0047ec32;0x93;HSD_STA_DIG_EXTTBUS_DELAY_1;0x1
0047ec3c;0x94;HSD_STA_DIG_EXTTBUS_DELAY_2;0x2
0047ec46;0x174;HSD_STA_DISABLE;0x3
0047ec50;0x7e;HSD_STA_DIG_LH_1_TBUS_1;0x0
0047ec5a;0x7f;HSD_STA_DIG_LH_1_TBUS_2;0x1
0047ec64;0x80;HSD_STA_DIG_LH_1_TBUS_3;0x2
0047ec6e;0x81;HSD_STA_DIG_LH_1_TBUS_4;0x3
0047ec78;0x82;HSD_STA_DIG_LH_1_TBUS_5;0x4
0047ec82;0x83;HSD_STA_DIG_LH_1_TBUS_6;0x5
0047ec8c;0x84;HSD_STA_DIG_LH_1_TBUS_8;0x6
0047ec96;0x85;HSD_STA_DIG_LH_1_SIGINT;0x7
0047eca0;0x86;HSD_STA_DIG_LH_2_TBUS_1;0x8
0047ecaa;0x87;HSD_STA_DIG_LH_2_TBUS_2;0x9
0047ecb4;0x88;HSD_STA_DIG_LH_2_TBUS_3;0xa
0047ecbe;0x89;HSD_STA_DIG_LH_2_TBUS_4;0xb
0047ecc8;0x8a;HSD_STA_DIG_LH_2_TBUS_5;0xc
0047ecd2;0x8b;HSD_STA_DIG_LH_2_TBUS_6;0xd
0047ecdc;0x8c;HSD_STA_DIG_LH_2_TBUS_8;0xe
0047ece6;0x8d;HSD_STA_DIG_LH_2_SIGINT;0xf
0047ecf0;0x95;HSD_STA_DIG_EXTTBUS_5;0x10
0047ecfa;0x96;HSD_STA_DIG_EXTTBUS_6;0x11
0047ed04;0x97;HSD_STA_DIG_EXTTBUS_7;0x12
0047ed10;0x99;HSD_STA_DIG_SOFTWARE_TRIGGER;0x0
0047ed1a;0x95;HSD_STA_DIG_EXTTBUS_5;0x1
0047ed24;0x96;HSD_STA_DIG_EXTTBUS_6;0x2
0047ed2e;0x97;HSD_STA_DIG_EXTTBUS_7;0x3
0047ed38;0x98;HSD_STA_DIG_EXTTBUS_10;0x6
0047ed42;0x174;HSD_STA_DISABLE;0xb
0047ed4c;0x44;HSD_STA_DIG_RXTX1_TRIGGER;0xc
0047ed56;0x45;HSD_STA_DIG_RXTX2_TRIGGER;0xd
0047ed60;0x7b;HSD_STA_DIG_WIDEBAND_POWER_1_TRIGGER;0xe
0047ed6a;0x7c;HSD_STA_DIG_WIDEBAND_POWER_2_TRIGGER;0xf
0047ed78;0x9a;HSD_STA_DIG_EXTTBUS_1_SRC;0x0
0047ed82;0x9b;HSD_STA_DIG_EXTTBUS_2_SRC;0x1
0047ed8c;0x9c;HSD_STA_DIG_EXTTBUS_3_SRC;0x2
0047ed96;0x9d;HSD_STA_DIG_EXTTBUS_4_SRC;0x3
0047eda0;0x17e;HSD_STA_CRTC_LH_INT_CLK;0x0
0047edaa;0x17d;HSD_STA_CRTC_LH_EXT_CLK;0x1
0047edb8;0x17f;HSD_STA_CRTC_LH_DSP_2_TRIGGER;0x0
0047edc2;0x180;HSD_STA_CRTC_LH_DSP_1_TRIGGER;0x1
0047edcc;0x181;HSD_STA_CRTC_LH_DSP_3_TRIGGER;0x3
0047edd8;0x182;HSD_STA_IQIF_DIAG_SEL_3_28_V_POS;0x0
0047ede2;0x183;HSD_STA_IQIF_DIAG_SEL_3_12_V_POS;0x1
0047edec;0x184;HSD_STA_IQIF_DIAG_SEL_3_5_V_NEG;0x2
0047edf6;0x185;HSD_STA_IQIF_DIAG_SEL_3_5_V_POS;0x3
0047ee00;0x186;HSD_STA_IQIF_DIAG_SEL_3_8_V_POS;0x4
0047ee0a;0x187;HSD_STA_IQIF_DIAG_SEL_3_12_V_NEG;0x5
0047ee14;0x188;HSD_STA_IQIF_DIAG_SEL_3_REF_5_V_POS;0x6
0047ee1e;0x189;HSD_STA_IQIF_DIAG_SEL_3_REF_5_V_NEG;0x7
0047ee28;0x18a;HSD_STA_IQIF_DIAG_SEL_3_TX1_OUT_PH;0x8
0047ee32;0x18b;HSD_STA_IQIF_DIAG_SEL_3_TX1_OUT_I_OFS;0x9
0047ee3c;0x18c;HSD_STA_IQIF_DIAG_SEL_3_RX1_OUT_PH;0xa
0047ee46;0x18d;HSD_STA_IQIF_DIAG_SEL_3_TX1_OUT_I_GAIN;0xb
0047ee50;0x18e;HSD_STA_IQIF_DIAG_SEL_3_TX1_REG_LEV;0xc
0047ee5a;0x18f;HSD_STA_IQIF_DIAG_SEL_3_TX1_LO_TUNE;0xd
0047ee64;0x190;HSD_STA_IQIF_DIAG_SEL_3_RX1_REG_LEV;0xe
0047ee6e;0x191;HSD_STA_IQIF_DIAG_SEL_3_RX1_LO_TUNE;0xf
0047ee78;0x192;HSD_STA_IQIF_DIAG_SEL_3_TX2_OUT_PH;0x10
0047ee82;0x193;HSD_STA_IQIF_DIAG_SEL_3_TX2_OUT_I_OFS;0x11
0047ee8c;0x194;HSD_STA_IQIF_DIAG_SEL_3_RX2_OUT_PH;0x12
0047ee96;0x195;HSD_STA_IQIF_DIAG_SEL_3_TX2_OUT_I_GAIN;0x13
0047eea0;0x196;HSD_STA_IQIF_DIAG_SEL_3_TX2_REG_LEV;0x14
0047eeaa;0x197;HSD_STA_IQIF_DIAG_SEL_3_TX2_LO_TUNE;0x15
0047eeb4;0x198;HSD_STA_IQIF_DIAG_SEL_3_RX2_REG_LEV;0x16
0047eebe;0x199;HSD_STA_IQIF_DIAG_SEL_3_RX2_LO_TUNE;0x17
0047eec8;0x19a;HSD_STA_IQIF_DIAG_SEL_3_TX_TEMP_1;0x20
0047eed2;0x19b;HSD_STA_IQIF_DIAG_SEL_3_10_M_LO_TUNE;0x28
0047eedc;0x19c;HSD_STA_IQIF_DIAG_SEL_3_TX_TEMP_2;0x30
0047eee6;0x19d;HSD_STA_IQIF_DIAG_SEL_3_10_M_REG_LEV;0x38
0047eef0;0x19e;HSD_STA_USU_CODEC_MUX_BT;0x0
0047eefa;0x19f;HSD_STA_USU_CODEC_MUX_CPDSP;0x1
0047ef08;0x1a0;HSD_STA_USU_SP_HOST_ISA;0x0
0047ef12;0x1a1;HSD_STA_USU_SP_HOST_FPGA;0x1
0047ef20;0x1a2;HSD_STA_USU_BT_HOST_ISA;0x0
0047ef2a;0x1a3;HSD_STA_USU_BT_HOST_FPGA;0x1
0047ef38;0x1a4;HSD_STA_USU_I2C_SOURCE_MC;0x0
0047ef42;0x1a5;HSD_STA_USU_I2C_SOURCE_NONE;0x1
0047ef4c;0x1a6;HSD_STA_USU_I2C_SOURCE_EXTERNAL;0x2
0047ef56;0x1a7;HSD_STA_USU_I2C_SOURCE_FPGA;0x3
0047ef60;0x19e;HSD_STA_USU_CODEC_MUX_BT;0x0
0047ef6a;0x19f;HSD_STA_USU_CODEC_MUX_CPDSP;0x1
0047ef78;0x1a0;HSD_STA_USU_SP_HOST_ISA;0x0
0047ef82;0x1a1;HSD_STA_USU_SP_HOST_FPGA;0x1
0047ef90;0x1a2;HSD_STA_USU_BT_HOST_ISA;0x0
0047ef9a;0x1a3;HSD_STA_USU_BT_HOST_FPGA;0x1
0047efa8;0x1a4;HSD_STA_USU_I2C_SOURCE_MC;0x0
0047efb2;0x1a5;HSD_STA_USU_I2C_SOURCE_NONE;0x1
0047efbc;0x1a6;HSD_STA_USU_I2C_SOURCE_EXTERNAL;0x2
0047efc6;0x1a7;HSD_STA_USU_I2C_SOURCE_FPGA;0x3
0047efd0;0x1ab;HSD_STA_EVDO_HOST_TIDSP;0x0
0047efda;0x1aa;HSD_STA_EVDO_HOST_ISA;0x1
0047efe8;0x1ac;HSD_STA_ESSI_EGPRS;0x0
0047eff2;0x1ad;HSD_STA_ESSI_CS;0x1
0047f000;0x1ae;HSD_STA_DIG_RX_DSP_NO_DEBOUNCE_COUNTER_START_NO_OUTGOING_TRIGGER_CHANGE;0x0
0047f00a;0x1af;HSD_STA_DIG_RX_DSP_START_DEBOUNCE_COUNTER_NO_OUTGOING_TRIGGER_CHANGE;0x1
0047f014;0x1b0;HSD_STA_DIG_RX_DSP_START_DEBOUNCE_COUNTER_OUTGOING_TRIGGER_LOW;0x2
0047f01e;0x1b1;HSD_STA_DIG_RX_DSP_START_DEBOUNCE_COUNTER_OUTGOING_TRIGGER_HIGH;0x3
0047f038;0x1b2;HSD_STA_CBT_SIGNALLING_MODE_IDLE;0x1
0047f042;0x1b3;HSD_STA_CBT_SIGNALLING_MODE_NORMAL;0x3
0047f04c;0x1b4;HSD_STA_CBT_SIGNALLING_MODE_ANALYSER;0x6
0047f056;0x1b5;HSD_STA_CBT_SIGNALLING_MODE_GEN_CONTINUOUS;0x7
0047f060;0x1b6;HSD_STA_CBT_DIRTY_TX_STATIC;0x0
0047f06a;0x1b7;HSD_STA_CBT_DIRTY_TX_DYNAMIC;0x1
0047f078;0x1b8;HSD_STA_TRIGGER_SIGINT;0x0
0047f082;0x1b9;HSD_STA_TRIGGER_EXT;0x1
0047f08c;0x1ba;HSD_STA_TRIGGER_RX_BURST;0x2
0047f096;0x1bb;HSD_STA_TRIGGER_NOT_USED;0x3
0047f0a0;0x1bc;HSD_STA_CBT_PACKET_TYPE_DH1;0x0
0047f0aa;0x1bd;HSD_STA_CBT_PACKET_TYPE_DH3;0x1
0047f0b4;0x1be;HSD_STA_CBT_PACKET_TYPE_DH5;0x2
0047f0be;0x1bf;HSD_STA_CBT_PACKET_TYPE_EDR;0x3
0047f0c8;0x1c0;HSD_STA_CBT_PACKET_TYPE_ULP;0x4
0047f0d8;0x1c1;HSD_STA_CBT_BIT_PATTERN_ALL0;0x0
0047f0e2;0x1c2;HSD_STA_CBT_BIT_PATTERN_ALL1;0x1
0047f0ec;0x1c3;HSD_STA_CBT_BIT_PATTERN_01010101;0x2
0047f0f6;0x1c4;HSD_STA_CBT_BIT_PATTERN_00110011;0x3
0047f100;0x1c5;HSD_STA_CBT_BIT_PATTERN_00001111;0x4
0047f10a;0x1c6;HSD_STA_CBT_BIT_PATTERN_PRBS;0x5
0047f114;0x1c7;HSD_STA_CBT_BIT_PATTERN_CW;0x6
0047f120;0x1cc;HSD_STA_COPRO_I2C_SOURCE_CPLD;0x0
0047f12a;0x1cd;HSD_STA_COPRO_I2C_SOURCE_EXT;0x1
